clip_annotation_id	clip_id	user_id	is_low_quality	contains_noise_caused_by_human_activity	contains_unknown_birds	does_not_contain_birds
3851	2893	user58	False	False	True	False
3852	2894	user107	True	False	True	False
3853	2098	user107	False	False	True	False
3854	31	user107	True	False	True	False
3855	2895	user107	False	False	True	False
3856	1499	user107	False	True	True	False
3857	2529	user107	True	False	False	False
3858	1862	user107	False	False	True	False
3859	2323	user107	True	False	False	False
3860	2246	user107	False	False	False	False
3861	2896	user107	False	False	False	False
3862	1650	user198	False	False	True	False
3863	883	user198	False	False	False	False
3864	2898	user198	False	False	False	False
3865	2899	user198	False	False	True	False
3866	2900	user198	False	False	False	False
3867	2718	user198	False	False	False	False
3868	651	user198	False	False	True	False
3869	2570	user198	False	False	False	False
3870	2575	user198	False	False	True	False
3871	1777	user190	False	False	False	False
3872	1135	user190	False	False	True	False
3873	577	user190	True	False	True	False
3874	2897	user107	False	False	True	False
3875	2901	user107	False	False	False	False
3877	41	user190	False	False	False	False
3878	2902	user190	False	False	False	False
3879	2289	user190	False	False	False	False
3880	1661	user190	True	False	False	False
3881	1721	user107	False	True	False	False
3882	2903	user107	False	False	True	False
3883	2904	user107	False	False	False	False
3884	2905	user107	True	False	False	False
3885	2906	user107	False	False	True	False
3886	2907	user107	False	False	True	False
3887	2774	user107	False	False	True	False
3888	51	user107	False	False	False	False
3889	2908	user107	False	False	True	False
3890	802	user107	False	False	False	False
3891	2909	user107	False	False	False	False
3892	2910	user107	True	True	False	False
3893	2218	user107	True	False	False	False
3894	2911	user107	False	False	True	False
3895	2491	user107	False	False	True	False
3896	1435	user107	False	False	False	False
3897	2912	user107	False	False	False	False
3898	2913	user107	False	False	False	False
3899	2914	user107	False	False	False	False
3900	2915	user107	False	False	False	False
3901	2780	user131	True	False	False	False
3902	2916	user131	False	False	False	False
3903	2917	user131	True	False	False	False
3904	1226	user131	False	False	False	False
3905	2466	user131	False	False	False	False
3906	2031	user131	False	False	False	False
3907	1164	user107	False	False	True	False
3908	2918	user107	True	False	True	False
3909	655	user107	False	True	True	False
3910	2599	user107	False	False	False	False
3911	2386	user107	False	False	True	False
3912	2919	user107	True	False	False	False
3913	358	user107	True	False	False	False
3914	2920	user107	False	False	False	False
3915	2921	user107	False	True	False	False
3916	797	user190	False	False	False	False
3917	1724	user107	False	False	True	False
3918	2922	user190	False	False	False	False
3919	2924	user190	False	False	False	False
3920	2925	user190	True	False	False	False
3921	2926	user190	False	False	False	False
3922	2927	user190	False	False	False	False
3923	1662	user190	False	False	False	False
3924	634	user190	False	False	False	True
3925	2676	user190	False	False	False	False
3926	2604	user190	False	False	False	False
3927	1803	user190	False	False	False	False
3928	605	user131	True	False	False	False
3929	2929	user131	False	False	False	False
3930	908	user131	False	False	False	False
3931	2930	user131	False	False	False	False
3932	2605	user131	False	False	False	False
3933	2931	user131	False	False	False	False
3934	2616	user131	False	False	False	False
3935	2932	user131	True	False	False	False
3936	2933	user131	False	False	False	False
3937	2845	user131	False	False	False	False
3938	2923	user107	False	True	False	False
3939	2934	user107	False	False	True	False
3940	55	user107	False	True	True	False
3941	2935	user107	False	False	True	False
3942	2560	user107	False	False	False	False
3943	2936	user107	True	False	False	False
3944	1	user107	False	False	False	False
3945	2937	user107	False	False	False	False
3946	1430	user107	False	False	True	False
3947	2938	user107	False	False	False	False
3948	2939	user107	False	True	False	False
3949	817	user107	False	True	False	False
3950	2655	user107	False	False	False	False
3951	1664	user107	False	False	True	False
3952	2940	user107	True	False	True	False
3953	1091	user107	False	False	True	False
3954	2941	user107	True	False	True	False
3955	130	user107	False	False	True	False
3956	2942	user107	False	True	True	False
3957	2943	user107	False	True	False	False
3958	178	user107	False	False	False	False
3959	2944	user107	True	False	True	False
3960	2945	user107	True	False	True	False
3961	2192	user107	False	False	True	False
3962	2946	user107	False	False	False	False
3963	2947	user107	False	False	False	False
3964	2948	user107	True	False	False	False
3965	2949	user107	False	False	True	False
3966	961	user107	False	False	False	False
3967	900	user160	False	False	False	False
3968	2950	user160	False	False	False	False
3969	2951	user160	True	False	False	False
3970	171	user160	False	False	False	False
3971	1456	user107	False	False	False	False
3972	1843	user107	True	False	True	False
3973	2952	user107	False	True	False	False
3974	900	user131	False	False	False	False
3975	2954	user131	False	False	False	False
3976	1567	user131	False	False	False	False
3977	2018	user131	False	False	False	False
3978	2183	user131	True	False	False	False
3979	2928	user190	False	False	True	False
3980	29	user190	False	False	False	False
3981	1116	user190	False	False	True	False
3982	2443	user190	False	False	False	False
3983	400	user190	False	False	False	False
3984	2956	user190	False	False	False	False
3985	2957	user190	False	False	False	False
3986	2958	user190	False	False	True	False
3987	2953	user107	False	False	False	False
3988	2959	user107	False	True	True	False
3989	2377	user165	False	False	False	False
3990	2960	user165	False	False	False	False
3991	2961	user165	False	False	True	False
3992	1429	user165	False	False	False	False
3993	2962	user165	False	False	False	False
3994	2963	user165	False	False	False	False
3995	2418	user107	False	False	False	False
3996	373	user107	False	False	False	False
3997	2964	user107	False	False	False	False
3998	2965	user107	False	False	True	False
3999	2966	user107	False	False	True	False
4000	2222	user107	False	True	True	False
4001	2967	user107	False	False	True	False
4002	2968	user107	False	False	False	False
4003	2969	user107	False	False	True	False
4004	2970	user107	False	False	True	False
4005	2971	user107	False	True	False	False
4006	2429	user107	False	False	True	False
4007	2972	user107	False	False	True	False
4008	2973	user107	False	False	True	False
4009	2974	user107	False	True	True	False
4010	2975	user107	False	False	False	False
4011	2069	user107	False	True	False	False
4012	2976	user107	False	True	False	False
4013	2977	user107	False	False	False	False
4014	2510	user107	True	False	False	False
4015	2978	user107	False	False	True	False
4016	2979	user107	False	False	True	False
4017	2980	user107	True	False	False	False
4018	2287	user107	False	False	False	False
4019	2981	user107	False	False	False	False
4020	148	user133	False	False	True	False
4021	504	user133	False	False	False	False
4022	303	user133	False	False	True	False
4023	1354	user133	False	False	False	False
4024	2982	user133	False	False	True	False
4025	2983	user133	False	False	True	False
4026	2222	user133	False	False	True	False
4027	1854	user133	False	False	True	False
4028	2750	user133	False	False	False	False
4029	2984	user133	False	False	True	False
4030	2985	user133	False	False	True	False
4031	423	user133	False	False	True	False
4032	1473	user133	False	False	True	False
4033	2516	user133	False	False	True	False
4034	2986	user133	False	False	True	False
4035	1269	user107	True	False	True	False
4036	2989	user190	False	True	False	False
4037	2990	user190	True	False	False	False
4038	2991	user190	False	False	False	False
4039	1552	user190	False	False	False	False
4040	2992	user190	False	False	False	False
4041	313	user190	False	False	False	False
4042	2993	user190	False	False	False	False
4043	2994	user190	False	False	True	False
4044	1544	user190	True	True	False	False
4045	1033	user190	False	False	False	False
4046	1884	user190	False	True	False	False
4047	2988	user107	False	False	False	False
4048	2996	user107	False	True	False	False
4049	1004	user38	False	False	True	False
4050	2997	user38	False	False	False	False
4051	2998	user38	False	False	False	False
4052	2999	user38	False	False	False	False
4053	2729	user107	False	False	False	False
4054	3000	user107	True	False	True	False
4055	3001	user107	False	False	True	False
4056	3002	user107	True	False	False	False
4057	1043	user107	True	True	True	False
4058	1910	user107	False	False	False	False
4059	3003	user107	False	False	True	False
4060	2796	user107	True	False	False	False
4061	3004	user107	True	False	False	False
4062	1165	user107	True	True	True	False
4063	2995	user190	False	False	False	False
4064	3006	user190	False	True	False	False
4065	3007	user190	False	False	False	False
4066	3008	user190	False	False	False	False
4067	3005	user107	False	True	True	False
4068	3009	user190	False	False	False	False
4069	1644	user190	False	False	False	False
4070	3010	user190	True	False	False	False
4071	3011	user190	False	False	False	False
4072	2130	user190	False	False	False	False
4073	58	user190	False	False	False	False
4074	3012	user190	False	False	False	False
4075	3013	user190	False	False	False	False
4076	3014	user190	False	False	True	False
4077	2678	user190	False	False	False	False
4078	2320	user153	False	False	False	False
4079	3016	user153	True	False	False	False
4080	3017	user153	True	False	False	False
4081	3018	user153	False	False	False	False
4082	1102	user153	True	False	False	False
4083	3019	user153	True	False	True	False
4084	3020	user153	True	False	False	False
4085	2859	user153	True	False	True	False
4086	2823	user153	False	False	False	False
4087	927	user153	True	False	True	False
4088	1727	user153	True	False	True	False
4089	3021	user153	False	False	False	False
4090	3022	user153	True	False	True	False
4091	3015	user190	False	False	True	False
4092	1723	user190	False	False	False	False
4093	2620	user190	False	False	True	False
4094	1510	user190	False	False	False	False
4095	3023	user190	False	False	False	False
4096	1802	user190	False	False	True	False
4097	3024	user190	False	False	True	False
4098	3025	user190	False	False	False	False
4099	1187	user190	False	True	True	False
4100	3026	user190	False	False	False	False
4101	2027	user190	False	False	False	False
4102	1141	user190	False	False	True	False
4103	3027	user190	False	False	True	False
4104	2213	user190	False	False	False	False
4105	3028	user190	False	False	False	False
4106	1183	user190	False	False	False	False
4107	3029	user190	True	False	True	False
4108	3030	user190	True	False	False	False
4109	3031	user107	True	False	True	False
4110	2866	user107	False	False	False	False
4111	1646	user107	False	True	True	False
4112	1578	user107	False	False	True	False
4113	846	user107	True	False	False	False
4114	2599	user150	False	True	False	False
4115	3033	user150	False	False	False	False
4116	3034	user150	True	False	True	False
4117	3035	user150	False	True	True	False
4118	3032	user107	False	False	True	False
4119	2528	user190	False	False	False	False
4120	3037	user190	False	False	False	False
4121	2015	user190	True	False	False	False
4122	3038	user190	True	False	False	False
4123	1084	user190	True	False	False	False
4124	3039	user190	False	False	False	False
4125	1409	user190	True	True	False	False
4126	3040	user190	False	False	False	False
4127	3041	user190	False	False	False	False
4128	1103	user190	False	False	False	False
